x-axis,F1
second,Volt
-16.85000E-06,-5.50356071E-03
-16.82500E-06,-3.56385035E-03
-16.80000E-06,-4.27272655E-03
-16.77500E-06,-9.10448264E-03
-16.75000E-06,-16.02120298E-03
-16.72500E-06,+21.30297601E-03
-16.70000E-06,+29.63811556E-03
-16.67500E-06,+21.30460612E-03
-16.65000E-06,+13.07189068E-03
-16.62500E-06,+17.49031398E-03
-16.60000E-06,+38.90221939E-03
-16.57500E-06,+59.56097504E-03
-16.55000E-06,+55.83696794E-03
-16.52500E-06,+80.77804725E-03
-16.50000E-06,+82.57209883E-03
-16.47500E-06,+94.72255241E-03
-16.45000E-06,+121.44729095E-03
-16.42500E-06,+119.08957311E-03
-16.40000E-06,+147.22858762E-03
-16.37500E-06,+160.64179013E-03
-16.35000E-06,+165.31770017E-03
-16.32500E-06,+139.68172770E-03
-16.30000E-06,+144.54814196E-03
-16.27500E-06,+159.54158345E-03
-16.25000E-06,+166.56702975E-03
-16.22500E-06,+179.05569069E-03
-16.20000E-06,+191.21315160E-03
-16.17500E-06,+194.07883910E-03
-16.15000E-06,+213.39335291E-03
-16.12500E-06,+219.13504291E-03
-16.10000E-06,+199.15101622E-03
-16.07500E-06,+198.41684646E-03
-16.05000E-06,+233.07174208E-03
-16.02500E-06,+238.29211045E-03
-16.00000E-06,+255.09340725E-03
-15.97500E-06,+251.34664784E-03
-15.95000E-06,+259.02771655E-03
-15.92500E-06,+234.26036229E-03
-15.90000E-06,+215.85458002E-03
-15.87500E-06,+180.84673226E-03
-15.85000E-06,+169.92193191E-03
-15.82500E-06,+162.41249466E-03
-15.80000E-06,+153.57920534E-03
-15.77500E-06,+132.45164999E-03
-15.75000E-06,+134.07466427E-03
-15.72500E-06,+140.88262642E-03
-15.70000E-06,+134.49162231E-03
-15.67500E-06,+131.84254766E-03
-15.65000E-06,+108.91927957E-03
-15.62500E-06,+85.11464072E-03
-15.60000E-06,+33.42378126E-03
-15.57500E-06,-1.73874007E-03
-15.55000E-06,-10.26636902E-03
-15.52500E-06,-20.00824281E-03
-15.50000E-06,-31.70956634E-03
-15.47500E-06,-31.22947779E-03
-15.45000E-06,-54.37951553E-03
-15.42500E-06,-60.94208547E-03
-15.40000E-06,-49.25208947E-03
-15.37500E-06,-50.48632036E-03
-15.35000E-06,-57.50130517E-03
-15.32500E-06,-22.28805139E-03
-15.30000E-06,-18.30597512E-03
-15.27500E-06,-13.36653195E-03
-15.25000E-06,-9.75758900E-03
-15.22500E-06,+1.98822665E-03
-15.20000E-06,-26.70585944E-03
-15.17500E-06,-26.81248596E-03
-15.15000E-06,-35.88433886E-03
-15.12500E-06,-35.40928594E-03
-15.10000E-06,-43.03724443E-03
-15.07500E-06,-66.68819585E-03
