x-axis,F1
second,Volt
-3.12500E-06,+44.21215399E-03
-3.10000E-06,+44.71874580E-03
-3.07500E-06,+43.71166571E-03
-3.05000E-06,+45.21923409E-03
-3.02500E-06,+43.82042155E-03
-3.00000E-06,+44.71874580E-03
-2.97500E-06,+44.68253809E-03
-2.95000E-06,+45.21923409E-03
-2.92500E-06,+44.08615168E-03
-2.90000E-06,+44.62338763E-03
-2.87500E-06,+44.50004054E-03
-2.85000E-06,+44.07613111E-03
-2.82500E-06,+44.71874580E-03
-2.80000E-06,+44.18808212E-03
-2.77500E-06,+43.81578495E-03
-2.75000E-06,+44.84865491E-03
-2.72500E-06,+44.27125553E-03
-2.70000E-06,+44.90487505E-03
-2.67500E-06,+44.21215399E-03
-2.65000E-06,+45.21923409E-03
-2.62500E-06,+44.38100777E-03
-2.60000E-06,+44.37811612E-03
-2.57500E-06,+44.97522412E-03
-2.55000E-06,+44.21215399E-03
-2.52500E-06,+44.40609655E-03
-2.50000E-06,+43.76087352E-03
-2.47500E-06,+45.21923409E-03
-2.45000E-06,+45.43220527E-03
-2.42500E-06,+44.94255173E-03
-2.40000E-06,+44.91538078E-03
-2.37500E-06,+44.71874580E-03
-2.35000E-06,+45.68318214E-03
-2.32500E-06,+44.80576008E-03
-2.30000E-06,+43.96028150E-03
-2.27500E-06,+45.71972238E-03
-2.25000E-06,+45.43607311E-03
-2.22500E-06,+45.21923409E-03
-2.20000E-06,+45.27597836E-03
-2.17500E-06,+45.71972238E-03
-2.15000E-06,+46.12170333E-03
-2.12500E-06,+46.04067976E-03
-2.10000E-06,+45.98638036E-03
-2.07500E-06,+46.06740392E-03
-2.05000E-06,+46.30326248E-03
-2.02500E-06,+47.72141068E-03
-2.00000E-06,+46.39260708E-03
-1.97500E-06,+46.38950800E-03
-1.95000E-06,+47.22729076E-03
-1.92500E-06,+46.72680247E-03
-1.90000E-06,+47.42278022E-03
-1.87500E-06,+47.71656900E-03
-1.85000E-06,+47.73388256E-03
-1.82500E-06,+47.51501412E-03
-1.80000E-06,+47.45304789E-03
-1.77500E-06,+47.93128631E-03
-1.75000E-06,+47.34607830E-03
-1.72500E-06,+47.30236374E-03
-1.70000E-06,+48.27710923E-03
-1.67500E-06,+48.85914228E-03
-1.65000E-06,+48.73485914E-03
-1.62500E-06,+49.52433145E-03
-1.60000E-06,+48.73485914E-03
-1.57500E-06,+49.12572350E-03
-1.55000E-06,+49.24145094E-03
-1.52500E-06,+49.24145094E-03
-1.50000E-06,+50.10942461E-03
-1.47500E-06,+50.24242752E-03
-1.45000E-06,+50.08466308E-03
-1.42500E-06,+50.51492036E-03
-1.40000E-06,+49.24378125E-03
-1.37500E-06,+49.90769921E-03
-1.35000E-06,+50.24242752E-03
-1.32500E-06,+50.26111747E-03
-1.30000E-06,+50.39091203E-03
-1.27500E-06,+50.24242752E-03
-1.25000E-06,+50.74901933E-03
-1.22500E-06,+50.30535939E-03
-1.20000E-06,+50.89124035E-03
-1.17500E-06,+50.80226022E-03
-1.15000E-06,+50.94719184E-03
-1.12500E-06,+51.86956159E-03
-1.10000E-06,+50.78709708E-03
-1.07500E-06,+51.70802629E-03
-1.05000E-06,+51.62797891E-03
-1.02500E-06,+51.84999477E-03
-1.00000E-06,+52.31765978E-03
-975.00E-09,+51.89001201E-03
-950.00E-09,+52.31486950E-03
-925.00E-09,+50.79255049E-03
-900.00E-09,+51.95486344E-03
-875.00E-09,+52.07250956E-03
-850.00E-09,+52.23006658E-03
-825.00E-09,+52.09612117E-03
-800.00E-09,+51.90792470E-03
-775.00E-09,+52.25814926E-03
-750.00E-09,+52.83868492E-03
-725.00E-09,+52.75707600E-03
-700.00E-09,+53.25756428E-03
-675.00E-09,+53.76415609E-03
-650.00E-09,+53.66426269E-03
-625.00E-09,+53.25756428E-03
-600.00E-09,+53.70200236E-03
-575.00E-09,+52.97465975E-03
-550.00E-09,+53.76415609E-03
-525.00E-09,+54.46358565E-03
-500.00E-09,+53.88304999E-03
-475.00E-09,+53.84184913E-03
-450.00E-09,+55.18882031E-03
-425.00E-09,+54.26464438E-03
-400.00E-09,+54.66538283E-03
-375.00E-09,+54.48378968E-03
-350.00E-09,+55.13093022E-03
-325.00E-09,+55.33077503E-03
-300.00E-09,+55.25047159E-03
-275.00E-09,+55.27172447E-03
-250.00E-09,+55.40782118E-03
-225.00E-09,+55.53286342E-03
-200.00E-09,+56.27270105E-03
-175.00E-09,+55.51045476E-03
-150.00E-09,+158.72791813E-03
-125.00E-09,+82.45699588E-03
-100.00E-09,+35.38723346E-03
-75.00E-09,+35.00367498E-03
-50.00E-09,-7.73749126E-03
-25.00E-09,-138.12833219E-03
+0.0E+00,-197.80445117E-03
+25.00E-09,-197.80445117E-03
+50.00E-09,-197.80445117E-03
+75.00E-09,-36.27920948E-03
+100.00E-09,-9.93972369E-03
+125.00E-09,+2.43402867E-03
+150.00E-09,+6.17106108E-03
+175.00E-09,-4.55924065E-03
+200.00E-09,-9.78857137E-03
+225.00E-09,-9.34464014E-03
+250.00E-09,-6.02588386E-03
+275.00E-09,-4.88333490E-03
+300.00E-09,-3.31130270E-03
+325.00E-09,-1.10432409E-03
+350.00E-09,-2.81230798E-03
+375.00E-09,-2.87310349E-03
+400.00E-09,-2.24988863E-03
+425.00E-09,-3.51733890E-03
+450.00E-09,-3.01074710E-03
+475.00E-09,-3.01077142E-03
+500.00E-09,-4.27712480E-03
+525.00E-09,-2.85062833E-03
+550.00E-09,-4.01782719E-03
+575.00E-09,-5.88814357E-03
+600.00E-09,-5.42516819E-03
+625.00E-09,-6.51204956E-03
+650.00E-09,-7.53345225E-03
+675.00E-09,-7.89842303E-03
+700.00E-09,-7.53345225E-03
+725.00E-09,-8.24052285E-03
+750.00E-09,-7.77578376E-03
+775.00E-09,-9.54761243E-03
+800.00E-09,-10.00843739E-03
+825.00E-09,-10.04810072E-03
+850.00E-09,-11.45444707E-03
+875.00E-09,-11.83547456E-03
+900.00E-09,-12.56274920E-03
+925.00E-09,-13.50313769E-03
+950.00E-09,-13.52480718E-03
+975.00E-09,-14.16982425E-03
+1.00000E-06,-13.88857385E-03
+1.02500E-06,-14.83040729E-03
+1.05000E-06,-15.39493459E-03
+1.07500E-06,-15.99758213E-03
+1.10000E-06,-16.57737306E-03
+1.12500E-06,-15.57788596E-03
+1.15000E-06,-15.91902424E-03
+1.17500E-06,-16.33946515E-03
+1.20000E-06,-16.07837425E-03
+1.22500E-06,-15.77987826E-03
+1.25000E-06,-17.10640311E-03
+1.27500E-06,-17.14455294E-03
+1.30000E-06,-17.94728494E-03
+1.32500E-06,-17.86723756E-03
+1.35000E-06,-17.38469507E-03
+1.37500E-06,-17.46474245E-03
+1.40000E-06,-17.50313515E-03
+1.42500E-06,-17.54704806E-03
+1.45000E-06,-17.46700069E-03
+1.47500E-06,-16.57886254E-03
+1.50000E-06,-16.80301476E-03
+1.52500E-06,-17.94502670E-03
+1.55000E-06,-16.57886254E-03
+1.57500E-06,-17.10414488E-03
+1.60000E-06,-17.08545434E-03
+1.62500E-06,-17.29836429E-03
+1.65000E-06,-16.84085169E-03
+1.67500E-06,-17.24706259E-03
+1.70000E-06,-17.50438175E-03
+1.72500E-06,-16.08141971E-03
+1.75000E-06,-16.73688802E-03
+1.77500E-06,-16.76635792E-03
+1.80000E-06,-17.82457126E-03
+1.82500E-06,-17.44907891E-03
+1.85000E-06,-17.08545434E-03
+1.87500E-06,-17.56422509E-03
+1.90000E-06,-16.96808332E-03
+1.92500E-06,-17.58594263E-03
+1.95000E-06,-17.58594263E-03
+1.97500E-06,-17.58594263E-03
+2.00000E-06,-18.08643092E-03
+2.02500E-06,-18.59302272E-03
+2.05000E-06,-19.05538521E-03
+2.07500E-06,-19.74463042E-03
+2.10000E-06,-20.00400040E-03
+2.12500E-06,-20.26337037E-03
+2.15000E-06,-20.38493707E-03
+2.17500E-06,-21.60815949E-03
+2.20000E-06,-21.13762978E-03
+2.22500E-06,-22.01067863E-03
+2.25000E-06,-23.11572787E-03
+2.27500E-06,-23.11572787E-03
+2.30000E-06,-24.45893903E-03
+2.32500E-06,-23.69854580E-03
+2.35000E-06,-25.61970830E-03
+2.37500E-06,-26.55358781E-03
+2.40000E-06,-25.59914655E-03
+2.42500E-06,-27.39767242E-03
+2.45000E-06,-27.49922991E-03
+2.47500E-06,-28.13892130E-03
+2.50000E-06,-29.14600140E-03
+2.52500E-06,-29.14600140E-03
+2.55000E-06,-29.78409814E-03
+2.57500E-06,-30.43325961E-03
+2.60000E-06,-30.95127298E-03
+2.62500E-06,-31.40103028E-03
